$MeshFile
Vertex	X	YZ
3061	-0.40625	-0.2343750
3062	-0.390625	-0.2343750
3063	-0.375	-0.2343750
3064	-0.359375	-0.2343750
3065	-0.34375	-0.2343750
3066	-0.328125	-0.2343750
3067	-0.3125	-0.2343750
3068	-0.296875	-0.2343750
3069	-0.28125	-0.2343750
3070	-0.265625	-0.2343750
3071	-0.25	-0.2343750
3072	-0.234375	-0.2343750
3073	-0.21875	-0.2343750
3074	-0.203125	-0.2343750
3075	-0.1875	-0.2343750
3076	-0.171875	-0.2343750
3077	-0.15625	-0.2343750
3078	-0.140625	-0.2343750
3079	-0.125	-0.2343750
3080	-0.109375	-0.2343750
3081	-0.09375	-0.2343750
3082	-0.078125	-0.2343750
3083	-0.0625	-0.2343750
3084	-0.046875	-0.2343750
3085	-0.03125	-0.2343750
3086	-0.015625	-0.2343750
3087	0	-0.2343750
3088	0.015625	-0.2343750
3089	0.03125	-0.2343750
3090	0.046875	-0.2343750
3091	0.0625	-0.2343750
3092	0.078125	-0.2343750
3093	0.09375	-0.2343750
3094	0.109375	-0.2343750
3095	0.125	-0.2343750
3096	0.140625	-0.2343750
3097	0.15625	-0.2343750
3098	0.171875	-0.2343750
3099	0.1875	-0.2343750
3100	0.203125	-0.2343750
3101	0.21875	-0.2343750
3102	0.234375	-0.2343750
3103	0.25	-0.2343750
3104	0.265625	-0.2343750
3105	0.28125	-0.2343750
3106	0.296875	-0.2343750
3107	0.3125	-0.2343750
3108	0.328125	-0.2343750
3109	0.34375	-0.2343750
3110	0.359375	-0.2343750
3111	0.375	-0.2343750
3112	0.390625	-0.2343750
3113	0.40625	-0.2343750
3114	0.421875	-0.2343750
3115	0.4375	-0.2343750
3116	0.453125	-0.2343750
3117	0.46875	-0.2343750
3118	0.484375	-0.2343750
3119	0.5	-0.2343750
3120	-0.5	-0.250
3121	-0.484375	-0.250
3122	-0.46875	-0.250
3123	-0.453125	-0.250
3124	-0.4375	-0.250
3125	-0.421875	-0.250
3126	-0.40625	-0.250
3127	-0.390625	-0.250
3128	-0.375	-0.250
3129	-0.359375	-0.250
3130	-0.34375	-0.250
3131	-0.328125	-0.250
3132	-0.3125	-0.250
3133	-0.296875	-0.250
3134	-0.28125	-0.250
3135	-0.265625	-0.250
3136	-0.25	-0.250
3137	-0.234375	-0.250
3138	-0.21875	-0.250
3139	-0.203125	-0.250
3140	-0.1875	-0.250
3141	-0.171875	-0.250
3142	-0.15625	-0.250
3143	-0.140625	-0.250
3144	-0.125	-0.250
3145	-0.109375	-0.250
3146	-0.09375	-0.250
3147	-0.078125	-0.250
3148	-0.0625	-0.250
3149	-0.046875	-0.250
3150	-0.03125	-0.250
3151	-0.015625	-0.250
3152	0	-0.250
3153	0.015625	-0.250
3154	0.03125	-0.250
3155	0.046875	-0.250
3156	0.0625	-0.250
3157	0.078125	-0.250
3158	0.09375	-0.250
3159	0.109375	-0.250
3160	0.125	-0.250
3161	0.140625	-0.250
3162	0.15625	-0.250
3163	0.171875	-0.250
3164	0.1875	-0.250
3165	0.203125	-0.250
3166	0.21875	-0.250
3167	0.234375	-0.250
3168	0.25	-0.250
3169	0.265625	-0.250
3170	0.28125	-0.250
3171	0.296875	-0.250
3172	0.3125	-0.250
3173	0.328125	-0.250
3174	0.34375	-0.250
3175	0.359375	-0.250
3176	0.375	-0.250
3177	0.390625	-0.250
3178	0.40625	-0.250
3179	0.421875	-0.250
3180	0.4375	-0.250
3181	0.453125	-0.250
3182	0.46875	-0.250
3183	0.484375	-0.250
3184	0.5	-0.250
3185	-0.5	-0.2656250
3186	-0.484375	-0.2656250
3187	-0.46875	-0.2656250
3188	-0.453125	-0.2656250
3189	-0.4375	-0.2656250
3190	-0.421875	-0.2656250
3191	-0.40625	-0.2656250
3192	-0.390625	-0.2656250
3193	-0.375	-0.2656250
3194	-0.359375	-0.2656250
3195	-0.34375	-0.2656250
3196	-0.328125	-0.2656250
3197	-0.3125	-0.2656250
3198	-0.296875	-0.2656250
3199	-0.28125	-0.2656250
3200	-0.265625	-0.2656250
3201	-0.25	-0.2656250
3202	-0.234375	-0.2656250
3203	-0.21875	-0.2656250
3204	-0.203125	-0.2656250
3205	-0.1875	-0.2656250
3206	-0.171875	-0.2656250
3207	-0.15625	-0.2656250
3208	-0.140625	-0.2656250
3209	-0.125	-0.2656250
3210	-0.109375	-0.2656250
3211	-0.09375	-0.2656250
3212	-0.078125	-0.2656250
3213	-0.0625	-0.2656250
3214	-0.046875	-0.2656250
3215	-0.03125	-0.2656250
3216	-0.015625	-0.2656250
3217	0	-0.2656250
3218	0.015625	-0.2656250
3219	0.03125	-0.2656250
3220	0.046875	-0.2656250
3221	0.0625	-0.2656250
3222	0.078125	-0.2656250
3223	0.09375	-0.2656250
3224	0.109375	-0.2656250
3225	0.125	-0.2656250
3226	0.140625	-0.2656250
3227	0.15625	-0.2656250
3228	0.171875	-0.2656250
3229	0.1875	-0.2656250
3230	0.203125	-0.2656250
3231	0.21875	-0.2656250
3232	0.234375	-0.2656250
3233	0.25	-0.2656250
3234	0.265625	-0.2656250
3235	0.28125	-0.2656250
3236	0.296875	-0.2656250
3237	0.3125	-0.2656250
3238	0.328125	-0.2656250
3239	0.34375	-0.2656250
3240	0.359375	-0.2656250
3241	0.375	-0.2656250
3242	0.390625	-0.2656250
3243	0.40625	-0.2656250
3244	0.421875	-0.2656250
3245	0.4375	-0.2656250
3246	0.453125	-0.2656250
3247	0.46875	-0.2656250
3248	0.484375	-0.2656250
3249	0.5	-0.2656250
3250	-0.5	-0.281250
3251	-0.484375	-0.281250
3252	-0.46875	-0.281250
3253	-0.453125	-0.281250
3254	-0.4375	-0.281250
3255	-0.421875	-0.281250
3256	-0.40625	-0.281250
3257	-0.390625	-0.281250
3258	-0.375	-0.281250
3259	-0.359375	-0.281250
3260	-0.34375	-0.281250
3261	-0.328125	-0.281250
3262	-0.3125	-0.281250
3263	-0.296875	-0.281250
3264	-0.28125	-0.281250
3265	-0.265625	-0.281250
3266	-0.25	-0.281250
3267	-0.234375	-0.281250
3268	-0.21875	-0.281250
3269	-0.203125	-0.281250
3270	-0.1875	-0.281250
3271	-0.171875	-0.281250
3272	-0.15625	-0.281250
3273	-0.140625	-0.281250
3274	-0.125	-0.281250
3275	-0.109375	-0.281250
3276	-0.09375	-0.281250
3277	-0.078125	-0.281250
3278	-0.0625	-0.281250
3279	-0.046875	-0.281250
3280	-0.03125	-0.281250
3281	-0.015625	-0.281250
3282	0	-0.281250
3283	0.015625	-0.281250
3284	0.03125	-0.281250
3285	0.046875	-0.281250
3286	0.0625	-0.281250
3287	0.078125	-0.281250
3288	0.09375	-0.281250
3289	0.109375	-0.281250
3290	0.125	-0.281250
3291	0.140625	-0.281250
3292	0.15625	-0.281250
3293	0.171875	-0.281250
3294	0.1875	-0.281250
3295	0.203125	-0.281250
3296	0.21875	-0.281250
3297	0.234375	-0.281250
3298	0.25	-0.281250
3299	0.265625	-0.281250
3300	0.28125	-0.281250
3301	0.296875	-0.281250
3302	0.3125	-0.281250
3303	0.328125	-0.281250
3304	0.34375	-0.281250
3305	0.359375	-0.281250
3306	0.375	-0.281250
3307	0.390625	-0.281250
3308	0.40625	-0.281250
3309	0.421875	-0.281250
3310	0.4375	-0.281250
3311	0.453125	-0.281250
3312	0.46875	-0.281250
3313	0.484375	-0.281250
3314	0.5	-0.281250
3315	-0.5	-0.2968750
3316	-0.484375	-0.2968750
3317	-0.46875	-0.2968750
3318	-0.453125	-0.2968750
3319	-0.4375	-0.2968750
3320	-0.421875	-0.2968750
3321	-0.40625	-0.2968750
3322	-0.390625	-0.2968750
3323	-0.375	-0.2968750
3324	-0.359375	-0.2968750
3325	-0.34375	-0.2968750
3326	-0.328125	-0.2968750
3327	-0.3125	-0.2968750
3328	-0.296875	-0.2968750
3329	-0.28125	-0.2968750
3330	-0.265625	-0.2968750
3331	-0.25	-0.2968750
3332	-0.234375	-0.2968750
3333	-0.21875	-0.2968750
3334	-0.203125	-0.2968750
3335	-0.1875	-0.2968750
3336	-0.171875	-0.2968750
3337	-0.15625	-0.2968750
3338	-0.140625	-0.2968750
3339	-0.125	-0.2968750
3340	-0.109375	-0.2968750
3341	-0.09375	-0.2968750
3342	-0.078125	-0.2968750
3343	-0.0625	-0.2968750
3344	-0.046875	-0.2968750
3345	-0.03125	-0.2968750
3346	-0.015625	-0.2968750
3347	0	-0.2968750
3348	0.015625	-0.2968750
3349	0.03125	-0.2968750
3350	0.046875	-0.2968750
3351	0.0625	-0.2968750
3352	0.078125	-0.2968750
3353	0.09375	-0.2968750
3354	0.109375	-0.2968750
3355	0.125	-0.2968750
3356	0.140625	-0.2968750
3357	0.15625	-0.2968750
3358	0.171875	-0.2968750
3359	0.1875	-0.2968750
3360	0.203125	-0.2968750
3361	0.21875	-0.2968750
3362	0.234375	-0.2968750
3363	0.25	-0.2968750
3364	0.265625	-0.2968750
3365	0.28125	-0.2968750
3366	0.296875	-0.2968750
3367	0.3125	-0.2968750
3368	0.328125	-0.2968750
3369	0.34375	-0.2968750
3370	0.359375	-0.2968750
3371	0.375	-0.2968750
3372	0.390625	-0.2968750
3373	0.40625	-0.2968750
3374	0.421875	-0.2968750
3375	0.4375	-0.2968750
3376	0.453125	-0.2968750
3377	0.46875	-0.2968750
3378	0.484375	-0.2968750
3379	0.5	-0.2968750
3380	-0.5	-0.31250
3381	-0.484375	-0.31250
3382	-0.46875	-0.31250
3383	-0.453125	-0.31250
3384	-0.4375	-0.31250
3385	-0.421875	-0.31250
3386	-0.40625	-0.31250
3387	-0.390625	-0.31250
3388	-0.375	-0.31250
3389	-0.359375	-0.31250
3390	-0.34375	-0.31250
3391	-0.328125	-0.31250
3392	-0.3125	-0.31250
3393	-0.296875	-0.31250
3394	-0.28125	-0.31250
3395	-0.265625	-0.31250
3396	-0.25	-0.31250
3397	-0.234375	-0.31250
3398	-0.21875	-0.31250
3399	-0.203125	-0.31250
3400	-0.1875	-0.31250
3401	-0.171875	-0.31250
3402	-0.15625	-0.31250
3403	-0.140625	-0.31250
3404	-0.125	-0.31250
3405	-0.109375	-0.31250
3406	-0.09375	-0.31250
3407	-0.078125	-0.31250
3408	-0.0625	-0.31250
3409	-0.046875	-0.31250
3410	-0.03125	-0.31250
3411	-0.015625	-0.31250
3412	0	-0.31250
3413	0.015625	-0.31250
3414	0.03125	-0.31250
3415	0.046875	-0.31250
3416	0.0625	-0.31250
3417	0.078125	-0.31250
3418	0.09375	-0.31250
3419	0.109375	-0.31250
3420	0.125	-0.31250
3421	0.140625	-0.31250
3422	0.15625	-0.31250
3423	0.171875	-0.31250
3424	0.1875	-0.31250
3425	0.203125	-0.31250
3426	0.21875	-0.31250
3427	0.234375	-0.31250
3428	0.25	-0.31250
3429	0.265625	-0.31250
3430	0.28125	-0.31250
3431	0.296875	-0.31250
3432	0.3125	-0.31250
3433	0.328125	-0.31250
3434	0.34375	-0.31250
3435	0.359375	-0.31250
3436	0.375	-0.31250
3437	0.390625	-0.31250
3438	0.40625	-0.31250
3439	0.421875	-0.31250
3440	0.4375	-0.31250
3441	0.453125	-0.31250
3442	0.46875	-0.31250
3443	0.484375	-0.31250
3444	0.5	-0.31250
3445	-0.5	-0.3281250
3446	-0.484375	-0.3281250
3447	-0.46875	-0.3281250
3448	-0.453125	-0.3281250
3449	-0.4375	-0.3281250
3450	-0.421875	-0.3281250
3451	-0.40625	-0.3281250
3452	-0.390625	-0.3281250
3453	-0.375	-0.3281250
3454	-0.359375	-0.3281250
3455	-0.34375	-0.3281250
3456	-0.328125	-0.3281250
3457	-0.3125	-0.3281250
3458	-0.296875	-0.3281250
3459	-0.28125	-0.3281250
3460	-0.265625	-0.3281250
3461	-0.25	-0.3281250
3462	-0.234375	-0.3281250
3463	-0.21875	-0.3281250
3464	-0.203125	-0.3281250
3465	-0.1875	-0.3281250
3466	-0.171875	-0.3281250
3467	-0.15625	-0.3281250
3468	-0.140625	-0.3281250
3469	-0.125	-0.3281250
3470	-0.109375	-0.3281250
3471	-0.09375	-0.3281250
3472	-0.078125	-0.3281250
3473	-0.0625	-0.3281250
3474	-0.046875	-0.3281250
3475	-0.03125	-0.3281250
3476	-0.015625	-0.3281250
3477	0	-0.3281250
3478	0.015625	-0.3281250
3479	0.03125	-0.3281250
3480	0.046875	-0.3281250
3481	0.0625	-0.3281250
3482	0.078125	-0.3281250
3483	0.09375	-0.3281250
3484	0.109375	-0.3281250
3485	0.125	-0.3281250
3486	0.140625	-0.3281250
3487	0.15625	-0.3281250
3488	0.171875	-0.3281250
3489	0.1875	-0.3281250
3490	0.203125	-0.3281250
3491	0.21875	-0.3281250
3492	0.234375	-0.3281250
3493	0.25	-0.3281250
3494	0.265625	-0.3281250
3495	0.28125	-0.3281250
3496	0.296875	-0.3281250
3497	0.3125	-0.3281250
3498	0.328125	-0.3281250
3499	0.34375	-0.3281250
3500	0.359375	-0.3281250
3501	0.375	-0.3281250
3502	0.390625	-0.3281250
3503	0.40625	-0.3281250
3504	0.421875	-0.3281250
3505	0.4375	-0.3281250
3506	0.453125	-0.3281250
3507	0.46875	-0.3281250
3508	0.484375	-0.3281250
3509	0.5	-0.3281250
3510	-0.5	-0.343750
3511	-0.484375	-0.343750
3512	-0.46875	-0.343750
3513	-0.453125	-0.343750
3514	-0.4375	-0.343750
3515	-0.421875	-0.343750
3516	-0.40625	-0.343750
3517	-0.390625	-0.343750
3518	-0.375	-0.343750
3519	-0.359375	-0.343750
3520	-0.34375	-0.343750
3521	-0.328125	-0.343750
3522	-0.3125	-0.343750
3523	-0.296875	-0.343750
3524	-0.28125	-0.343750
3525	-0.265625	-0.343750
3526	-0.25	-0.343750
3527	-0.234375	-0.343750
3528	-0.21875	-0.343750
3529	-0.203125	-0.343750
3530	-0.1875	-0.343750
3531	-0.171875	-0.343750
3532	-0.15625	-0.343750
3533	-0.140625	-0.343750
3534	-0.125	-0.343750
3535	-0.109375	-0.343750
3536	-0.09375	-0.343750
3537	-0.078125	-0.343750
3538	-0.0625	-0.343750
3539	-0.046875	-0.343750
3540	-0.03125	-0.343750
3541	-0.015625	-0.343750
3542	0	-0.343750
3543	0.015625	-0.343750
3544	0.03125	-0.343750
3545	0.046875	-0.343750
3546	0.0625	-0.343750
3547	0.078125	-0.343750
3548	0.09375	-0.343750
3549	0.109375	-0.343750
3550	0.125	-0.343750
3551	0.140625	-0.343750
3552	0.15625	-0.343750
3553	0.171875	-0.343750
3554	0.1875	-0.343750
3555	0.203125	-0.343750
3556	0.21875	-0.343750
3557	0.234375	-0.343750
3558	0.25	-0.343750
3559	0.265625	-0.343750
3560	0.28125	-0.343750
3561	0.296875	-0.343750
3562	0.3125	-0.343750
3563	0.328125	-0.343750
3564	0.34375	-0.343750
3565	0.359375	-0.343750
3566	0.375	-0.343750
3567	0.390625	-0.343750
3568	0.40625	-0.343750
3569	0.421875	-0.343750
3570	0.4375	-0.343750
3571	0.453125	-0.343750
3572	0.46875	-0.343750
3573	0.484375	-0.343750
3574	0.5	-0.343750
3575	-0.5	-0.3593750
3576	-0.484375	-0.3593750
3577	-0.46875	-0.3593750
3578	-0.453125	-0.3593750
3579	-0.4375	-0.3593750
3580	-0.421875	-0.3593750
3581	-0.40625	-0.3593750
3582	-0.390625	-0.3593750
3583	-0.375	-0.3593750
3584	-0.359375	-0.3593750
3585	-0.34375	-0.3593750
3586	-0.328125	-0.3593750
3587	-0.3125	-0.3593750
3588	-0.296875	-0.3593750
3589	-0.28125	-0.3593750
3590	-0.265625	-0.3593750
3591	-0.25	-0.3593750
3592	-0.234375	-0.3593750
3593	-0.21875	-0.3593750
3594	-0.203125	-0.3593750
3595	-0.1875	-0.3593750
3596	-0.171875	-0.3593750
3597	-0.15625	-0.3593750
3598	-0.140625	-0.3593750
3599	-0.125	-0.3593750
3600	-0.109375	-0.3593750
3601	-0.09375	-0.3593750
3602	-0.078125	-0.3593750
3603	-0.0625	-0.3593750
3604	-0.046875	-0.3593750
3605	-0.03125	-0.3593750
3606	-0.015625	-0.3593750
3607	0	-0.3593750
3608	0.015625	-0.3593750
3609	0.03125	-0.3593750
3610	0.046875	-0.3593750
3611	0.0625	-0.3593750
3612	0.078125	-0.3593750
3613	0.09375	-0.3593750
3614	0.109375	-0.3593750
3615	0.125	-0.3593750
3616	0.140625	-0.3593750
3617	0.15625	-0.3593750
3618	0.171875	-0.3593750
3619	0.1875	-0.3593750
3620	0.203125	-0.3593750
3621	0.21875	-0.3593750
3622	0.234375	-0.3593750
3623	0.25	-0.3593750
3624	0.265625	-0.3593750
3625	0.28125	-0.3593750
3626	0.296875	-0.3593750
3627	0.3125	-0.3593750
3628	0.328125	-0.3593750
3629	0.34375	-0.3593750
3630	0.359375	-0.3593750
3631	0.375	-0.3593750
3632	0.390625	-0.3593750
3633	0.40625	-0.3593750
3634	0.421875	-0.3593750
3635	0.4375	-0.3593750
3636	0.453125	-0.3593750
3637	0.46875	-0.3593750
3638	0.484375	-0.3593750
3639	0.5	-0.3593750
3640	-0.5	-0.3750
3641	-0.484375	-0.3750
3642	-0.46875	-0.3750
3643	-0.453125	-0.3750
3644	-0.4375	-0.3750
3645	-0.421875	-0.3750
3646	-0.40625	-0.3750
3647	-0.390625	-0.3750
3648	-0.375	-0.3750
3649	-0.359375	-0.3750
3650	-0.34375	-0.3750
3651	-0.328125	-0.3750
3652	-0.3125	-0.3750
3653	-0.296875	-0.3750
3654	-0.28125	-0.3750
3655	-0.265625	-0.3750
3656	-0.25	-0.3750
3657	-0.234375	-0.3750
3658	-0.21875	-0.3750
3659	-0.203125	-0.3750
3660	-0.1875	-0.3750
3661	-0.171875	-0.3750
3662	-0.15625	-0.3750
3663	-0.140625	-0.3750
3664	-0.125	-0.3750
3665	-0.109375	-0.3750
3666	-0.09375	-0.3750
3667	-0.078125	-0.3750
3668	-0.0625	-0.3750
3669	-0.046875	-0.3750
3670	-0.03125	-0.3750
3671	-0.015625	-0.3750
3672	0	-0.3750
3673	0.015625	-0.3750
3674	0.03125	-0.3750
3675	0.046875	-0.3750
3676	0.0625	-0.3750
3677	0.078125	-0.3750
3678	0.09375	-0.3750
3679	0.109375	-0.3750
3680	0.125	-0.3750
3681	0.140625	-0.3750
3682	0.15625	-0.3750
3683	0.171875	-0.3750
3684	0.1875	-0.3750
3685	0.203125	-0.3750
3686	0.21875	-0.3750
3687	0.234375	-0.3750
3688	0.25	-0.3750
3689	0.265625	-0.3750
3690	0.28125	-0.3750
3691	0.296875	-0.3750
3692	0.3125	-0.3750
3693	0.328125	-0.3750
3694	0.34375	-0.3750
3695	0.359375	-0.3750
3696	0.375	-0.3750
3697	0.390625	-0.3750
3698	0.40625	-0.3750
3699	0.421875	-0.3750
3700	0.4375	-0.3750
3701	0.453125	-0.3750
3702	0.46875	-0.3750
3703	0.484375	-0.3750
3704	0.5	-0.3750
3705	-0.5	-0.3906250
3706	-0.484375	-0.3906250
3707	-0.46875	-0.3906250
3708	-0.453125	-0.3906250
3709	-0.4375	-0.3906250
3710	-0.421875	-0.3906250
3711	-0.40625	-0.3906250
3712	-0.390625	-0.3906250
3713	-0.375	-0.3906250
3714	-0.359375	-0.3906250
3715	-0.34375	-0.3906250
3716	-0.328125	-0.3906250
3717	-0.3125	-0.3906250
3718	-0.296875	-0.3906250
3719	-0.28125	-0.3906250
3720	-0.265625	-0.3906250
3721	-0.25	-0.3906250
3722	-0.234375	-0.3906250
3723	-0.21875	-0.3906250
3724	-0.203125	-0.3906250
3725	-0.1875	-0.3906250
3726	-0.171875	-0.3906250
3727	-0.15625	-0.3906250
3728	-0.140625	-0.3906250
3729	-0.125	-0.3906250
3730	-0.109375	-0.3906250
3731	-0.09375	-0.3906250
3732	-0.078125	-0.3906250
3733	-0.0625	-0.3906250
3734	-0.046875	-0.3906250
3735	-0.03125	-0.3906250
3736	-0.015625	-0.3906250
3737	0	-0.3906250
3738	0.015625	-0.3906250
3739	0.03125	-0.3906250
3740	0.046875	-0.3906250
3741	0.0625	-0.3906250
3742	0.078125	-0.3906250
3743	0.09375	-0.3906250
3744	0.109375	-0.3906250
3745	0.125	-0.3906250
3746	0.140625	-0.3906250
3747	0.15625	-0.3906250
3748	0.171875	-0.3906250
3749	0.1875	-0.3906250
3750	0.203125	-0.3906250
3751	0.21875	-0.3906250
3752	0.234375	-0.3906250
3753	0.25	-0.3906250
3754	0.265625	-0.3906250
3755	0.28125	-0.3906250
3756	0.296875	-0.3906250
3757	0.3125	-0.3906250
3758	0.328125	-0.3906250
3759	0.34375	-0.3906250
3760	0.359375	-0.3906250
3761	0.375	-0.3906250
3762	0.390625	-0.3906250
3763	0.40625	-0.3906250
3764	0.421875	-0.3906250
3765	0.4375	-0.3906250
3766	0.453125	-0.3906250
3767	0.46875	-0.3906250
3768	0.484375	-0.3906250
3769	0.5	-0.3906250
3770	-0.5	-0.406250
3771	-0.484375	-0.406250
3772	-0.46875	-0.406250
3773	-0.453125	-0.406250
3774	-0.4375	-0.406250
3775	-0.421875	-0.406250
3776	-0.40625	-0.406250
3777	-0.390625	-0.406250
3778	-0.375	-0.406250
3779	-0.359375	-0.406250
3780	-0.34375	-0.406250
3781	-0.328125	-0.406250
3782	-0.3125	-0.406250
3783	-0.296875	-0.406250
3784	-0.28125	-0.406250
3785	-0.265625	-0.406250
3786	-0.25	-0.406250
3787	-0.234375	-0.406250
3788	-0.21875	-0.406250
3789	-0.203125	-0.406250
3790	-0.1875	-0.406250
3791	-0.171875	-0.406250
3792	-0.15625	-0.406250
3793	-0.140625	-0.406250
3794	-0.125	-0.406250
3795	-0.109375	-0.406250
3796	-0.09375	-0.406250
3797	-0.078125	-0.406250
3798	-0.0625	-0.406250
3799	-0.046875	-0.406250
3800	-0.03125	-0.406250
3801	-0.015625	-0.406250
3802	0	-0.406250
3803	0.015625	-0.406250
3804	0.03125	-0.406250
3805	0.046875	-0.406250
3806	0.0625	-0.406250
3807	0.078125	-0.406250
3808	0.09375	-0.406250
3809	0.109375	-0.406250
3810	0.125	-0.406250
3811	0.140625	-0.406250
3812	0.15625	-0.406250
3813	0.171875	-0.406250
3814	0.1875	-0.406250
3815	0.203125	-0.406250
3816	0.21875	-0.406250
3817	0.234375	-0.406250
3818	0.25	-0.406250
3819	0.265625	-0.406250
3820	0.28125	-0.406250
3821	0.296875	-0.406250
3822	0.3125	-0.406250
3823	0.328125	-0.406250
3824	0.34375	-0.406250
3825	0.359375	-0.406250
3826	0.375	-0.406250
3827	0.390625	-0.406250
3828	0.40625	-0.406250
3829	0.421875	-0.406250
3830	0.4375	-0.406250
3831	0.453125	-0.406250
3832	0.46875	-0.406250
3833	0.484375	-0.406250
3834	0.5	-0.406250
3835	-0.5	-0.4218750
3836	-0.484375	-0.4218750
3837	-0.46875	-0.4218750
3838	-0.453125	-0.4218750
3839	-0.4375	-0.4218750
3840	-0.421875	-0.4218750
3841	-0.40625	-0.4218750
3842	-0.390625	-0.4218750
3843	-0.375	-0.4218750
3844	-0.359375	-0.4218750
3845	-0.34375	-0.4218750
3846	-0.328125	-0.4218750
3847	-0.3125	-0.4218750
3848	-0.296875	-0.4218750
3849	-0.28125	-0.4218750
3850	-0.265625	-0.4218750
3851	-0.25	-0.4218750
3852	-0.234375	-0.4218750
3853	-0.21875	-0.4218750
3854	-0.203125	-0.4218750
3855	-0.1875	-0.4218750
3856	-0.171875	-0.4218750
3857	-0.15625	-0.4218750
3858	-0.140625	-0.4218750
3859	-0.125	-0.4218750
3860	-0.109375	-0.4218750
3861	-0.09375	-0.4218750
3862	-0.078125	-0.4218750
3863	-0.0625	-0.4218750
3864	-0.046875	-0.4218750
3865	-0.03125	-0.4218750
3866	-0.015625	-0.4218750
3867	0	-0.4218750
3868	0.015625	-0.4218750
3869	0.03125	-0.4218750
3870	0.046875	-0.4218750
3871	0.0625	-0.4218750
3872	0.078125	-0.4218750
3873	0.09375	-0.4218750
3874	0.109375	-0.4218750
3875	0.125	-0.4218750
3876	0.140625	-0.4218750
3877	0.15625	-0.4218750
3878	0.171875	-0.4218750
3879	0.1875	-0.4218750
3880	0.203125	-0.4218750
3881	0.21875	-0.4218750
3882	0.234375	-0.4218750
3883	0.25	-0.4218750
3884	0.265625	-0.4218750
3885	0.28125	-0.4218750
3886	0.296875	-0.4218750
3887	0.3125	-0.4218750
3888	0.328125	-0.4218750
3889	0.34375	-0.4218750
3890	0.359375	-0.4218750
3891	0.375	-0.4218750
3892	0.390625	-0.4218750
3893	0.40625	-0.4218750
3894	0.421875	-0.4218750
3895	0.4375	-0.4218750
3896	0.453125	-0.4218750
3897	0.46875	-0.4218750
3898	0.484375	-0.4218750
3899	0.5	-0.4218750
3900	-0.5	-0.43750
3901	-0.484375	-0.43750
3902	-0.46875	-0.43750
3903	-0.453125	-0.43750
3904	-0.4375	-0.43750
3905	-0.421875	-0.43750
3906	-0.40625	-0.43750
3907	-0.390625	-0.43750
3908	-0.375	-0.43750
3909	-0.359375	-0.43750
3910	-0.34375	-0.43750
3911	-0.328125	-0.43750
3912	-0.3125	-0.43750
3913	-0.296875	-0.43750
3914	-0.28125	-0.43750
3915	-0.265625	-0.43750
3916	-0.25	-0.43750
3917	-0.234375	-0.43750
3918	-0.21875	-0.43750
3919	-0.203125	-0.43750
3920	-0.1875	-0.43750
3921	-0.171875	-0.43750
3922	-0.15625	-0.43750
3923	-0.140625	-0.43750
3924	-0.125	-0.43750
3925	-0.109375	-0.43750
3926	-0.09375	-0.43750
3927	-0.078125	-0.43750
3928	-0.0625	-0.43750
3929	-0.046875	-0.43750
3930	-0.03125	-0.43750
3931	-0.015625	-0.43750
3932	0	-0.43750
3933	0.015625	-0.43750
3934	0.03125	-0.43750
3935	0.046875	-0.43750
3936	0.0625	-0.43750
3937	0.078125	-0.43750
3938	0.09375	-0.43750
3939	0.109375	-0.43750
3940	0.125	-0.43750
3941	0.140625	-0.43750
3942	0.15625	-0.43750
3943	0.171875	-0.43750
3944	0.1875	-0.43750
3945	0.203125	-0.43750
3946	0.21875	-0.43750
3947	0.234375	-0.43750
3948	0.25	-0.43750
3949	0.265625	-0.43750
3950	0.28125	-0.43750
3951	0.296875	-0.43750
3952	0.3125	-0.43750
3953	0.328125	-0.43750
3954	0.34375	-0.43750
3955	0.359375	-0.43750
3956	0.375	-0.43750
3957	0.390625	-0.43750
3958	0.40625	-0.43750
3959	0.421875	-0.43750
3960	0.4375	-0.43750
3961	0.453125	-0.43750
3962	0.46875	-0.43750
3963	0.484375	-0.43750
3964	0.5	-0.43750
3965	-0.5	-0.4531250
3966	-0.484375	-0.4531250
3967	-0.46875	-0.4531250
3968	-0.453125	-0.4531250
3969	-0.4375	-0.4531250
3970	-0.421875	-0.4531250
3971	-0.40625	-0.4531250
3972	-0.390625	-0.4531250
3973	-0.375	-0.4531250
3974	-0.359375	-0.4531250
3975	-0.34375	-0.4531250
3976	-0.328125	-0.4531250
3977	-0.3125	-0.4531250
3978	-0.296875	-0.4531250
3979	-0.28125	-0.4531250
3980	-0.265625	-0.4531250
3981	-0.25	-0.4531250
3982	-0.234375	-0.4531250
3983	-0.21875	-0.4531250
3984	-0.203125	-0.4531250
3985	-0.1875	-0.4531250
3986	-0.171875	-0.4531250
3987	-0.15625	-0.4531250
3988	-0.140625	-0.4531250
3989	-0.125	-0.4531250
3990	-0.109375	-0.4531250
3991	-0.09375	-0.4531250
3992	-0.078125	-0.4531250
3993	-0.0625	-0.4531250
3994	-0.046875	-0.4531250
3995	-0.03125	-0.4531250
3996	-0.015625	-0.4531250
3997	0	-0.4531250
3998	0.015625	-0.4531250
3999	0.03125	-0.4531250
4000	0.046875	-0.4531250
4001	0.0625	-0.4531250
4002	0.078125	-0.4531250
4003	0.09375	-0.4531250
4004	0.109375	-0.4531250
4005	0.125	-0.4531250
